,Hero,Role
0,Andromeda,Support
1,Artillery,Carry
2,Blitz,Support
3,Emerald Warden,Carry
4,Engineer,Support
5,Magebane,Carry
6,Master of Arms,Carry
7,Moira,Support
8,Monkey King,Mid
9,Moon Queen,Carry
10,Night Hound,Carry
11,Nitro,Carry
12,Nomad,Mid
13,Scout,Carry
14,Silhouette,Carry
15,Sir Benzington,Mid
16,Swiftblade,Carry
17,Tarot,Carry
18,Valkyrie,Hard
19,Wildsoul,Jungle
20,Zephyr,Jungle
21,Adrenaline,Carry
22,Arachna,Mid
23,Blood Hunter,Mid
24,Bushwack,Carry
25,Calamity,Mid
26,Chronos,Carry
27,Corrupted Disciple,Carry
28,Dampeer,Mid
29,Fayde,Mid
30,Flint Beastwood,Mid
31,Forsaken Archer,Carry
32,Gemini,Carry
33,Grinex,Hard
34,Gunblade,Mid
35,Klanx,Carry
36,Riptipe,Mid
37,Sand Wraith,Carry
38,Shadowblade,Carry
39,Slither,Support
40,Soulstealer,Mid
41,The Dark Lady,Carry
42,The Madman,Carry
43,Tremble,Carry
44,Aluna,Support
45,Blacksmith,Support
46,Bombardier,Mid
47,Bubbles,Mid
48,Ellonia,Support
49,Empath,Support
50,Kinesis,Support
51,Martyr,Support
52,Monarch,Support
53,Nymphora,Support
54,Oogie,Carry
55,Ophelia,Jungle
56,Pearl,Support
57,Pollywog Priest,Mid
58,Pyromancer,Mid
59,Rhapsody,Support
60,Skrap,Support
61,Tempest,Jungle
62,The Chipper,Mid
63,Thunderbringer,Mid
64,Vindicator,Support
65,Warchief,Mid
66,Witch Slayer,Support
67,Artesia,Mid
68,Circe,Support
69,Defiler,Mid
70,Demented Shaman,Support
71,Doctor Repulsor,Mid
72,Geomancer,Hard
73,Glacius,Support
74,Gravekeeper,Support
75,Hellbringer,Support
76,Myrmidon,Support
77,Parallax,Mid
78,Parasite,Jungle
79,Plague Rider,Hard
80,Prophet,Support
81,Puppet Master,Carry
82,Revenant,Support
83,Riftwalker,Support
84,Soul Reaper,Mid
85,Succubus,Support
86,Torturer,Mid
87,Voodoo Jester,Support
88,Wretched Hag,Mid
89,Armadon,Hard
90,Behemoth,Hard
91,Berzerker,Carry
92,Bramble,Hard
93,Drunken Master,Mid
94,Flux,Hard
95,Hammerstorm,Carry
96,Ichor,Support
97,Jeraziah,Support
98,Keeper of the Forest,Jungle
99,Legionnaire,Jungle
100,Midas,Hard
101,Pandamonium,Mid
102,Pebbles,Mid
103,Predator,Carry
104,Prisoner 945,Mid
105,Rally,Hard
106,Rampage,Hard
107,Salomon,Carry
108,Shellshock,Support
109,Solstice,Jungle
110,The Gladiator,Mid
111,Tundra,Hard
112,Accursed,Support
113,Amun-Ra,Jungle
114,Apex,Carry
115,Balphagore,Hard
116,Cthulhuphant,Jungle
117,Deadlift,Hard
118,Deadwood,Mid
119,Devourer,Mid
120,Draconis,Jungle
121,Electrician,Hard
122,Gauntlet,Mid
123,Kane,Hard
124,King Klout,Mid
125,Kraken,Hard
126,Lodestone,Hard
127,Lord Salforis,Mid
128,Magmus,Hard
129,Maliken,Carry
130,Moraxus,Hard
131,Pestilence,Hard
132,Pharaoh,Hard
133,Ravenor,Carry
134,War Beast,Jungle
